Order_ID,Product_Name,Sales
CA-2016-139549,Hon Every-Day Chair Series Swivel Task Chairs,387.136
CA-2017-164112,"Dual Level, Single-Width Filing Carts",1085.42
US-2016-139262,Standard Rollaway File with Lock,432.456
CA-2017-146192,Tennsco Double-Tier Lockers,675.06
CA-2015-154284,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53
CA-2015-154284,Enermax Acrylux Wireless Keyboard,637.44
US-2017-146906,Panasonic KX T7736-B Digital phone,299.9
US-2017-167318,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95
US-2017-167318,"Global Airflow Leather Mesh Back Chair, Black",362.352
CA-2017-135419,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368
CA-2014-168312,Bevis Round Conference Room Tables and Bases,376.509
US-2017-105935,Samsung Galaxy Mega 6.3,2939.93
CA-2014-161508,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358
CA-2016-153269,"Situations Contoured Folding Chairs, 4/Set",354.9
CA-2017-161655,GBC Twin Loop Wire Binding Elements,299.52
CA-2014-153087,Enermax Acrylux Wireless Keyboard,498
CA-2017-135076,"Global Wood Trimmed Manager's Task Chair, Khaki",436.704
CA-2017-132199,Bevis 36 x 72 Conference Tables,373.47
CA-2017-147207,"Bevis Oval Conference Table, Walnut",913.43
CA-2017-147207,"Dual Level, Single-Width Filing Carts",372.144
CA-2017-137631,Samsung Galaxy S4 Mini,751.984
CA-2017-157273,Mitel 5320 IP Phone VoIP phone,604.768
CA-2016-118745,Bretford Rectangular Conference Table Tops,902.712
CA-2016-163048,Harbour Creations Steel Folding Chair,241.5
CA-2016-142594,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95
CA-2016-142594,Chromcraft Round Conference Tables,366.009
CA-2014-152254,Xerox 1913,310.688
CA-2015-110814,Avery Arch Ring Binders,232.4
CA-2016-130820,Hon Racetrack Conference Tables,630.024
CA-2017-132290,"Bevis Traditional Conference Table Top, Plinth Base",933.408
CA-2017-118199,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85
CA-2017-150091,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9
CA-2016-118129,"Eldon ""L"" Workstation Diamond Chairmat",303.92
CA-2017-155621,Howard Miller Distant Time Traveler Alarm Clock,274.2
US-2016-155173,Wilson SignalBoost 841262 DB PRO Amplifier Kit,431.94
CA-2017-125451,KI Adjustable-Height Table,240.744
CA-2017-125451,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896
CA-2014-131387,Samsung Galaxy Mega 6.3,1679.96
CA-2016-125087,"Global High-Back Leather Tilter, Burgundy",344.372
CA-2016-125087,Tennsco 16-Compartment Lockers with Coat Rack,1554.936
CA-2014-100881,AT&T TR1909W,302.376
CA-2015-101000,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,370.14
US-2016-164196,Balt Solid Wood Round Tables,2678.94
US-2017-132031,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136
CA-2015-145758,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8
CA-2016-158841,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95
CA-2015-109190,Canon PC-428 Personal Copier,479.976
CA-2014-169061,Logitech Wireless Gaming Headset G930,479.97
CA-2016-109400,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744
CA-2017-118003,Global Low Back Tilter Chair,302.94
CA-2017-137624,"Global Leather & Oak Executive Chair, Burgundy",241.424
CA-2016-156748,Sensible Storage WireTech Storage Systems,496.86
CA-2016-156748,High-Back Leather Manager's Chair,389.97
CA-2017-147354,Hewlett Packard 310 Color Digital Copier,479.984
CA-2015-157287,Harbour Creations Steel Folding Chair,422.625
CA-2014-140473,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976
US-2017-102904,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ",239.92
CA-2016-102092,"Iceberg OfficeWorks 42"" Round Tables",1056.86
CA-2015-117884,Logitech G602 Wireless Gaming Mouse,447.944
CA-2016-132829,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576
CA-2016-132829,Cisco SPA 502G IP Phone,287.88
CA-2016-123540,Global Executive Mid-Back Manager's Chair,1454.9
CA-2016-162390,Ibico EB-19 Dual Function Manual Binding System,968.744
CA-2016-162390,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984
CA-2014-121629,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,998.85
CA-2017-146164,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52
CA-2017-162015,Logitech P710e Mobile Speakerphone,1287.45
CA-2017-159667,Motorola L703CM,499.168
US-2014-133949,Panasonic KX TS3282W Corded phone,475.944
CA-2014-151946,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568
CA-2016-138233,Logitech Wireless Gaming Headset G930,479.97
CA-2017-117513,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672
CA-2015-164084,Bretford CR8500 Series Meeting Room Furniture,481.176
CA-2016-107783,GBC Ibimaster 500 Manual ProClick Binding System,1369.764
CA-2014-160094,Economy Rollaway Files,826
CA-2017-118346,Logitech G600 MMO Gaming Mouse,399.95
US-2017-148551,GBC Ibimaster 500 Manual ProClick Binding System,760.98
CA-2016-164574,Fellowes High-Stak Drawer Files,704.76
CA-2017-124765,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92
CA-2015-131856,Digium D40 VoIP phone,619.152
CA-2017-163265,Global Deluxe High-Back Manager's Chair,600.558
CA-2017-141705,Hon 2111 Invitation Series Straight Table,517.405
CA-2016-143805,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55
CA-2016-144015,Premier Electric Letter Opener,231.72
CA-2016-136770,Cisco IP Phone 7961G-GE VoIP phone,259.896
CA-2016-136770,Plantronics Voyager Pro Legend,247.188
CA-2016-136770,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,279.96
CA-2016-118311,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450
CA-2017-127096,Bretford Rectangular Conference Table Tops,300.904
CA-2017-119284,HTC One,239.976
CA-2017-119284,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936
CA-2014-119144,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745
CA-2014-119144,Space Solutions HD Industrial Steel Shelving.,344.91
CA-2014-105648,"Bevis Oval Conference Table, Walnut",626.352
US-2015-145422,"Sauder Forest Hills Library, Woodland Oak Finish",359.499
CA-2016-120824,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,379.372
CA-2017-116988,Logitech P710e Mobile Speakerphone,1287.45
CA-2016-168774,"Hot File 7-Pocket, Floor Stand",535.41
CA-2017-128076,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.984
US-2015-163825,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376
CA-2016-159891,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99
CA-2015-151722,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,288
CA-2017-115882,3.6 Cubic Foot Counter Height Office Refrigerator,942.784
CA-2016-102813,"Global Airflow Leather Mesh Back Chair, Black",528.43
CA-2017-135377,"Bush Andora Bookcase, Maple/Graphite Gray Finish",287.976
CA-2015-133585,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984
CA-2016-116911,Bretford Rectangular Conference Table Tops,1128.39
CA-2017-145765,Logitech Gaming G510s - Keyboard,271.968
CA-2017-126914,Global Executive Mid-Back Manager's Chair,698.352
CA-2017-162075,Pyle PMP37LED,537.544
CA-2014-162992,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8
US-2016-150140,Nortel Meridian M5316 Digital phone,1294.75
CA-2014-116666,Hewlett Packard LaserJet 3310 Copier,1799.97
CA-2016-140935,"Sauder Facets Collection Library, Sky Alder Finish",341.96
CA-2015-127754,Office Star - Contemporary Task Swivel Chair,266.352
CA-2015-144274,Nortel Meridian M3904 Professional Digital phone,307.98
CA-2015-142930,Xerox 1941,335.52
CA-2017-100622,Canon Image Class D660 Copier,959.984
CA-2014-109680,Fellowes Staxonsteel Drawer Files,386.34
CA-2015-153423,GBC Ibimaster 500 Manual ProClick Binding System,1217.568
CA-2014-153808,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,299.97
US-2015-115343,Logitech P710e Mobile Speakerphone,617.976
CA-2017-135909,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96
CA-2014-120411,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",493.43
CA-2016-158260,Okidata B400 Printer,686.4
CA-2017-101805,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24
CA-2017-126928,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480
US-2015-107944,Logitech G600 MMO Gaming Mouse,239.97
CA-2014-169642,"SAFCO Commercial Wire Shelving, Black",276.28
CA-2017-103968,"Tenex ""The Solids"" Textured Chair Mats",629.64
CA-2016-147256,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97
CA-2016-147256,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59
CA-2015-111038,GuestStacker Chair with Chrome Finish Legs,2676.672
CA-2014-124723,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23
CA-2016-167241,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03
CA-2015-163237,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97
US-2016-144057,"Hot File 7-Pocket, Floor Stand",856.656
CA-2016-168032,Nokia Lumia 1020,1439.968
CA-2016-168032,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,626.1
US-2015-168704,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98
US-2015-168704,Apple iPhone 5C,239.976
CA-2017-130036,Logitech Wireless Headset h800,1119.888
CA-2017-111717,Hon Comfortask Task/Swivel Chairs,239.358
CA-2017-150910,"Bevis Round Bullnose 29"" High Table Top",934.956
CA-2017-150266,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,299.96
CA-2017-150266,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93
CA-2016-157280,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96
CA-2016-157280,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8
CA-2016-134180,Bevis Steel Folding Chairs,470.155
CA-2017-122308,"Global Airflow Leather Mesh Back Chair, Black",271.764
CA-2017-159226,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981
US-2015-128587,Canon PC1060 Personal Laser Copier,4899.93
CA-2017-159100,Balt Solid Wood Round Tables,1875.258
CA-2017-122763,Xerox 1916,274.064
CA-2017-137785,Office Star - Mesh Screen back chair with Vinyl seat,458.43
CA-2015-102855,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,239.94
CA-2017-128041,Honeywell Quietcare HEPA Air Cleaner,314.6
CA-2017-128041,KI Conference Tables,283.56
CA-2017-105823,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96
CA-2014-152268,GBC DocuBind TL300 Electric Binding System,1793.98
CA-2016-117121,GBC Ibimaster 500 Manual ProClick Binding System,9892.74
CA-2014-114335,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088
CA-2016-168830,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97
CA-2015-160227,Hon Olson Stacker Chairs,2621.322
CA-2015-149097,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",364.776
CA-2016-132304,Hon Non-Folding Utility Tables,1115.17
US-2014-151015,Xerox 1951,322.192
CA-2016-142524,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,279.95
CA-2014-136336,"SAFCO Commercial Wire Shelving, Black",828.84
CA-2016-108105,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,318.08
CA-2016-126102,Ibico EB-19 Dual Function Manual Binding System,276.784
CA-2016-143406,High-Back Leather Manager's Chair,454.965
CA-2015-150308,Cisco Small Business SPA 502G VoIP phone,246.168
CA-2016-131093,Safco Industrial Shelving,295.4
US-2017-148831,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56
CA-2015-162950,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94
US-2015-132836,Polycom CX300 Desktop Phone USB VoIP phone,299.98
US-2015-132836,Catalog Binders with Expanding Posts,403.68
CA-2017-152933,Clarity 53712,369.544
CA-2017-152933,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88
CA-2015-163181,Canon PC170 Desktop Personal Copier,287.91
CA-2014-132010,Space Solutions Industrial Galvanized Steel Shelving.,315.2
CA-2016-135461,Motorola L703CM,623.96
CA-2017-153045,Wilson Electronics DB Pro Signal Booster,429.6
CA-2017-153045,Global Comet Stacking Arm Chair,887.271
CA-2016-130911,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47
CA-2015-157805,Toshiba IPT2010-SD IP Telephone,555.96
CA-2014-106971,Logitech Gaming G510s - Keyboard,475.944
US-2017-166688,Motorola L703CM,1123.128
US-2016-165505,"Iceberg Mobile Mega Data/Printer Cart ",1564.29
CA-2014-134215,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74
CA-2014-134215,Maxell 4.7GB DVD-R,255.42
CA-2016-160108,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86
CA-2016-160108,Hon GuestStacker Chair,680.01
CA-2016-100300,Okidata MB760 Printer,4476.8
CA-2016-100300,APC 7 Outlet Network SurgeArrest Surge Protector,241.44
CA-2016-140571,Xerox 1964,319.76
US-2016-155768,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94
CA-2017-156776,Polycom VoiceStation 500 Conference phone,707.88
CA-2017-156776,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1
US-2015-130512,"SAFCO Commercial Wire Shelving, Black",663.072
CA-2015-141810,Aastra 6757i CT Wireless VoIP phone,344.704
CA-2014-103310,Wilson Electronics DB Pro Signal Booster,1432
CA-2014-103310,Hon Pagoda Stacking Chairs,256.784
CA-2016-152688,GBC ProClick 150 Presentation Binding System,315.98
US-2015-164238,O'Sullivan Plantations 2-Door Library in Landvery Oak,301.47
CA-2017-103212,Bretford Rectangular Conference Table Tops,1504.52
CA-2017-140515,Belkin 5 Outlet SurgeMaster Power Centers,381.36
CA-2014-148383,GBC DocuBind 300 Electric Binding Machine,946.764
CA-2016-126732,Cisco Unified IP Phone 7945G VoIP phone,1091.168
CA-2016-126732,Chromcraft Rectangular Conference Tables,568.728
CA-2016-127761,BlackBerry Q10,881.93
CA-2014-168368,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94
CA-2015-124499,High-Back Leather Manager's Chair,389.97
CA-2015-124499,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,269.91
US-2017-102183,GBC DocuBind TL300 Electric Binding System,4305.552
CA-2016-100510,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96
CA-2017-146983,GBC DocuBind 300 Electric Binding Machine,1577.94
US-2014-134054,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85
CA-2017-122539,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972
CA-2014-161032,Office Star - Mesh Screen back chair with Vinyl seat,392.94
CA-2017-154011,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.485
US-2017-165456,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316
US-2015-163433,Grandstream GXP2100 Mainstream Business Phone,244.768
CA-2015-111948,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32
CA-2016-161907,Premier Automatic Letter Opener,769.184
CA-2017-121853,GuestStacker Chair with Chrome Finish Legs,594.816
US-2017-130687,Konftel 250 Conference phone - Charcoal black,455.712
CA-2016-108056,Wilson Electronics DB Pro Signal Booster,859.2
CA-2017-110198,Bush Somerset Collection Bookcase,314.352
CA-2017-109085,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97
CA-2017-109085,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43
CA-2016-114860,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72
CA-2017-148411,GuestStacker Chair with Chrome Finish Legs,520.464
CA-2016-168046,Chromcraft Round Conference Tables,313.722
CA-2016-168046,"SAFCO Commercial Wire Shelving, 72h",428.68
CA-2017-111591,Fellowes Officeware Wire Shelving,359.32
CA-2014-108147,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88
CA-2017-113460,Global Highback Leather Tilter in Burgundy,272.97
CA-2015-111339,Novimex Swivel Fabric Task Chair,317.058
CA-2017-102820,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.944
CA-2014-154158,Tennsco 6- and 18-Compartment Lockers,424.272
US-2017-127292,Avanti 4.4 Cu. Ft. Refrigerator,542.94
CA-2015-130848,Global Highback Leather Tilter in Burgundy,582.336
CA-2014-125997,Ooma Telo VoIP Home Phone System,629.95
CA-2014-125997,Global Leather Executive Chair,631.782
CA-2014-125997,DMI Eclipse Executive Suite Bookcases,801.568
CA-2014-125997,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91
CA-2016-105459,Tennsco 6- and 18-Compartment Lockers,1591.02
CA-2014-152618,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91
CA-2017-162789,WD My Passport Ultra 2TB Portable External Hard Drive,1071
CA-2015-164777,HON 5400 Series Task Chairs for Big and Tall,2803.92
CA-2015-127824,Motorola L703CM,249.584
CA-2014-145254,VTech DS6151,604.752
CA-2014-145254,AT&T CL2909,302.376
CA-2014-116246,HON 5400 Series Task Chairs for Big and Tall,3785.292
CA-2014-152100,Hon Multipurpose Stacking Arm Chairs,1212.96
CA-2015-166219,Mitel MiVoice 5330e IP Phone,1099.96
CA-2015-119627,First Data FD10 PIN Pad,252.8
CA-2017-126144,Polycom SoundPoint Pro SE-225 Corded phone,285.576
CA-2017-136882,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3
CA-2014-100867,RCA Visys Integrated PBX 8-Line Router,321.552
US-2017-109610,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96
CA-2014-126193,Ibico Hi-Tech Manual Binding System,304.99
CA-2015-158351,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984
CA-2016-164770,Sauder Camden County Collection Library,781.864
CA-2017-130505,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344
CA-2015-156566,Wilson Electronics DB Pro Signal Booster,572.8
CA-2017-111738,GBC ProClick 150 Presentation Binding System,2022.272
CA-2016-105207,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85
CA-2016-113607,Motorola L703CM,1091.93
CA-2014-149104,Space Solutions HD Industrial Steel Shelving.,689.82
CA-2016-125220,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75
CA-2015-123939,Adjustable Depth Letter/Legal Cart,435.504
CA-2014-169446,RCA ViSYS 25425RE1 Corded phone,323.976
CA-2016-116596,"Metal Folding Chairs, Beige, 4/Carton",427.644
CA-2016-148747,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666
CA-2015-135251,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369.1992
CA-2016-131744,Harmony Air Purifier,453.6
CA-2015-147690,"Iceberg Mobile Mega Data/Printer Cart ",577.584
CA-2016-129280,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976
CA-2014-130428,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488
CA-2015-143147,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,399.54
CA-2017-152975,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1079.85
CA-2017-152975,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41
CA-2017-116127,DMI Eclipse Executive Suite Bookcases,400.784
US-2016-105452,"Tenex Chairmat w/ Average Lip, 45"" x 53""",302.72
CA-2017-104619,Ibico EB-19 Dual Function Manual Binding System,276.784
CA-2016-117604,Xerox 1886,239.5
CA-2016-129861,Hon 2111 Invitation Series Corner Table,376.866
CA-2016-130638,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84
CA-2016-110086,Polycom CX300 Desktop Phone USB VoIP phone,239.984
CA-2014-128524,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584
CA-2017-160633,Hewlett Packard 610 Color Digital Copier / Printer,899.982
CA-2017-137449,Bevis Round Conference Table Top & Single Column Base,307.314
CA-2017-137449,O'Sullivan Plantations 2-Door Library in Landvery Oak,409.9992
CA-2014-151330,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82
CA-2014-124702,"Lesro Round Back Collection Coffee Table, End Table",730.2
CA-2015-116638,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644
CA-2014-104563,Office Star - Task Chair with Contemporary Loop Arms,436.704
CA-2014-104563,"Global Leather and Oak Executive Chair, Black",481.568
CA-2014-150518,Jabra SPEAK 410,281.97
CA-2016-107104,DMI Eclipse Executive Suite Bookcases,3406.664
CA-2016-107104,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38
CA-2014-156160,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,579.528
CA-2016-160717,Samsung Galaxy Mega 6.3,3023.928
CA-2016-160717,Bose SoundLink Bluetooth Speaker,477.6
CA-2016-114867,LG G2,1499.97
CA-2015-130113,Fellowes Super Stor/Drawer Files,323.1
CA-2015-130113,Geemarc AmpliPOWER60,668.16
US-2017-135986,BlackBerry Q10,503.96
CA-2015-130183,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992
CA-2015-107902,"SAFCO Mobile Desk Side File, Wire Frame",470.36
CA-2014-144281,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55
CA-2017-147032,Fellowes PB200 Plastic Comb Binding Machine,849.95
CA-2016-161746,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136
CA-2016-161746,SAFCO Boltless Steel Shelving,340.92
CA-2014-114251,Tenex Antistatic Computer Chair Mats,273.568
CA-2014-114251,Tennsco Double-Tier Lockers,1080.096
CA-2016-105781,Hon Every-Day Chair Series Swivel Task Chairs,326.646
CA-2014-101364,Lock-Up Easel 'Spel-Binder',296.712
CA-2017-167395,Belkin 8 Outlet Surge Protector,286.86
CA-2017-167395,GE 30524EE4,979.95
CA-2014-111962,Fellowes Super Stor/Drawer Files,807.75
CA-2014-114321,"Safco Chair Connectors, 6/Carton",500.24
CA-2014-114321,GBC DocuBind TL300 Electric Binding System,896.99
US-2015-100069,Cisco 8x8 Inc. 6753i IP Business Phone System,269.98
CA-2017-129294,"Dual Level, Single-Width Filing Carts",310.12
CA-2015-117086,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9
CA-2017-141782,Airmail Envelopes,268.576
CA-2017-137505,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08
US-2014-140914,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944
CA-2017-113705,"Carina Mini System Audio Rack, Model AR050B",332.94
CA-2017-113705,BPI Conference Tables,292.1
CA-2016-146913,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92
CA-2014-121762,Logitech G600 MMO Gaming Mouse,239.97
CA-2014-121762,Compact Automatic Electric Letter Opener,238.62
CA-2016-123533,O'Sullivan Cherrywood Estates Traditional Bookcase,339.92
CA-2014-169019,GBC DocuBind P400 Electric Binding System,2177.584
CA-2014-169019,Microsoft Natural Keyboard Elite,431.136
CA-2016-153178,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85
CA-2016-153178,GBC DocuBind 200 Manual Binding Machine,673.568
CA-2015-149748,Xerox 1889,274.8
CA-2017-144491,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023.332
CA-2017-144491,Global Deluxe High-Back Manager's Chair,600.558
CA-2015-128608,GE 30524EE4,235.188
CA-2015-162201,Fellowes Super Stor/Drawer Files,516.96
US-2017-152842,"Global Fabric Manager's Chair, Dark Gray",242.352
CA-2014-113257,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,319.968
CA-2017-130302,Logitech Wireless Gaming Headset G930,895.944
US-2016-125402,Canon PC-428 Personal Copier,479.976
US-2016-125402,"Global Airflow Leather Mesh Back Chair, Black",483.136
CA-2017-169327,Luxo Professional Combination Clamp-On Lamps,511.5
CA-2015-164301,Bush Advantage Collection Racetrack Conference Table,3393.68
US-2015-116981,"Dual Level, Single-Width Filing Carts",1085.42
CA-2017-146269,Adjustable Depth Letter/Legal Cart,290.336
US-2017-166324,Tennsco 6- and 18-Compartment Lockers,848.544
CA-2016-122581,"Leather Task Chair, Black",573.174
CA-2014-153927,"Maxell 74 Minute CD-R Spindle, 50/Pack",272.61
US-2016-115441,LG Electronics Tone+ HBS-730 Bluetooth Headset,297.55
US-2016-115441,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,403.56
CA-2016-112830,Electrix Halogen Magnifier Lamp,466.32
US-2014-117380,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,330.588
CA-2017-117646,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",237.096
US-2015-129007,Global Comet Stacking Armless Chair,717.72
CA-2015-132388,"Global Leather & Oak Executive Chair, Burgundy",362.136
CA-2016-149272,Novimex Swivel Fabric Task Chair,528.43
CA-2015-159534,Fellowes PB200 Plastic Comb Binding Machine,1087.936
CA-2016-129630,Canon PC1060 Personal Laser Copier,2799.96
CA-2015-104948,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332
CA-2014-143371,"Carina Mini System Audio Rack, Model AR050B",998.82
CA-2017-121559,Hon 4070 Series Pagoda Round Back Stacking Chairs,1925.88
CA-2017-121559,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2405.2
CA-2015-141593,"Bush Andora Conference Table, Maple/Graphite Gray Finish",273.568
CA-2015-168088,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",383.4656
CA-2017-153871,Ibico Ibimaster 300 Manual Binding System,735.98
US-2016-103674,Avaya 5410 Digital phone,271.96
US-2016-103674,Cisco SPA301,249.584
US-2016-103674,Ibico Recycled Linen-Style Covers,437.472
CA-2017-121258,Aastra 57i VoIP phone,258.576
CA-2017-119914,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",243.16
