order_id,product_name,quantity,unit_price,discount_pct
CA-2016-124772,"Howard Miller 16"" Diameter Gallery Wall Clock",3,191.82,0
CA-2016-125087,"Howard Miller 16"" Diameter Gallery Wall Clock",5,127.88,0.6
CA-2015-138002,"Howard Miller 16"" Diameter Gallery Wall Clock",3,191.82,0
CA-2015-137526,"Deflect-o EconoMat Nonstudded, No Bevel Mat",9,464.85,0
CA-2016-112830,"Deflect-o EconoMat Nonstudded, No Bevel Mat",2,82.64,0.2
CA-2017-112844,"Deflect-o EconoMat Nonstudded, No Bevel Mat",3,154.95,0
CA-2017-118437,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",3,155.25,0
CA-2016-147683,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",2,19.54,0
CA-2016-157588,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1,51.75,0
CA-2016-167556,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",8,414,0
CA-2017-156776,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1,51.75,0
CA-2017-140186,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1,51.75,0
US-2015-150630,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",3,124.2,0.2
CA-2016-110366,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",2,82.8,0.2
CA-2016-118052,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",7,54.712,0.2
CA-2015-142237,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",7,289.8,0.2
US-2017-105046,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",4,39.08,0
US-2017-119816,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",5,103.5,0.6
US-2016-152415,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",3,191.82,0
US-2017-162558,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1,9.656,0.2
CA-2016-126158,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",4,255.76,0
CA-2016-132990,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",2,19.312,0.2
CA-2014-105417,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",3,76.728,0.6
US-2016-108637,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",2,127.88,0
CA-2017-162789,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1,12.07,0
CA-2017-143378,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",8,409.216,0.2
CA-2017-136651,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",2,24.14,0
CA-2016-169824,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",5,60.35,0
CA-2016-163804,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",6,72.42,0
CA-2016-151561,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",3,191.82,0
CA-2016-136686,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",6,383.64,0
US-2014-159611,"Eldon ""L"" Workstation Diamond Chairmat",3,182.352,0.2
CA-2016-118129,"Eldon ""L"" Workstation Diamond Chairmat",5,303.92,0.2
CA-2015-129896,"Eldon ""L"" Workstation Diamond Chairmat",6,364.704,0.2
CA-2015-157133,"Eldon ""L"" Workstation Diamond Chairmat",5,151.96,0.6
CA-2015-168207,Contemporary Wood/Metal Frame,6,96.96,0
CA-2017-119746,Contemporary Wood/Metal Frame,1,6.464,0.6
CA-2017-128944,Contemporary Wood/Metal Frame,3,38.784,0.2
US-2016-126844,Contemporary Wood/Metal Frame,8,51.712,0.6
CA-2016-164091,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",2,109.48,0
US-2015-123918,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",6,131.376,0.6
CA-2017-145226,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",2,109.48,0
CA-2014-166744,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",3,164.22,0
CA-2016-145919,"Seth Thomas 12"" Clock w/ Goldtone Case",8,183.84,0
CA-2017-131625,"Seth Thomas 12"" Clock w/ Goldtone Case",5,114.9,0
CA-2017-112956,"Seth Thomas 12"" Clock w/ Goldtone Case",4,91.92,0
CA-2017-105620,"Eldon 400 Class Desk Accessories, Black Carbon",3,21,0.2
CA-2017-125451,"Eldon 400 Class Desk Accessories, Black Carbon",4,35,0
CA-2017-169859,"Eldon 400 Class Desk Accessories, Black Carbon",3,26.25,0
CA-2016-126627,"Eldon 400 Class Desk Accessories, Black Carbon",4,14,0.6
CA-2016-124016,"Eldon 400 Class Desk Accessories, Black Carbon",4,28,0.2
US-2017-116897,"Eldon 400 Class Desk Accessories, Black Carbon",4,35,0
US-2016-160528,Flat Face Poster Frame,3,22.608,0.6
US-2016-120460,Flat Face Poster Frame,3,22.608,0.6
US-2016-117037,Flat Face Poster Frame,3,22.608,0.6
US-2017-158512,Flat Face Poster Frame,2,37.68,0
CA-2015-122287,Flat Face Poster Frame,5,75.36,0.2
CA-2017-163097,Flat Face Poster Frame,8,120.576,0.2
US-2015-120502,Flat Face Poster Frame,2,37.68,0
US-2015-129007,Flat Face Poster Frame,7,131.88,0
CA-2017-155642,Flat Face Poster Frame,3,22.608,0.6
CA-2017-126634,Flat Face Poster Frame,5,94.2,0
CA-2017-109085,Flat Face Poster Frame,2,30.144,0.2
CA-2016-159940,Flat Face Poster Frame,8,60.288,0.6
CA-2016-142335,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,3,1652.94,0
CA-2017-102750,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,3,1322.352,0.2
US-2014-117380,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1,330.588,0.4
CA-2015-116638,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,13,4297.644,0.4
US-2017-162558,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,7,2314.116,0.4
US-2017-102890,Bretford CR4500 Series Slim Rectangular Table,5,1044.63,0.4
US-2017-113992,Bretford CR4500 Series Slim Rectangular Table,4,974.988,0.3
CA-2015-106320,Bretford CR4500 Series Slim Rectangular Table,3,1044.63,0
CA-2014-127446,Bretford CR4500 Series Slim Rectangular Table,5,1218.735,0.3
CA-2015-122266,Bretford CR4500 Series Slim Rectangular Table,1,191.5155,0.45
CA-2015-150875,Bretford CR4500 Series Slim Rectangular Table,2,696.42,0
US-2015-108966,Bretford CR4500 Series Slim Rectangular Table,5,957.5775,0.45
CA-2016-142958,Bretford CR4500 Series Slim Rectangular Table,4,1114.272,0.2
CA-2017-126067,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",5,1137.75,0
US-2015-168935,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",3,375.4575,0.45
CA-2017-137505,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",2,364.08,0.2
CA-2016-105207,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",7,1592.85,0
CA-2014-142587,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",3,409.59,0.4
CA-2014-136567,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",2,455.1,0
CA-2014-169803,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",3,653.55,0
CA-2015-135685,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",3,653.55,0
CA-2017-154011,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",3,457.485,0.3
US-2015-168704,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",4,609.98,0.3
US-2017-106663,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1,108.925,0.5
US-2017-124821,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",4,871.4,0
CA-2017-149888,Bevis Rectangular Conference Tables,4,350.352,0.4
CA-2016-110898,Bevis Rectangular Conference Tables,2,145.98,0.5
CA-2014-164210,Bevis Rectangular Conference Tables,2,145.98,0.5
CA-2015-104346,Bevis Rectangular Conference Tables,5,364.95,0.5
CA-2015-112116,KI Adjustable-Height Table,2,171.96,0
CA-2014-160766,KI Adjustable-Height Table,9,464.292,0.4
CA-2014-104283,KI Adjustable-Height Table,1,85.98,0
CA-2014-117765,KI Adjustable-Height Table,5,429.9,0
CA-2016-104276,KI Adjustable-Height Table,7,331.023,0.45
CA-2017-148404,KI Adjustable-Height Table,3,154.764,0.4
CA-2017-135937,KI Adjustable-Height Table,9,386.91,0.5
CA-2017-141439,KI Adjustable-Height Table,3,257.94,0
US-2015-151435,KI Adjustable-Height Table,1,85.98,0
US-2014-118486,KI Adjustable-Height Table,3,154.764,0.4
CA-2017-125451,KI Adjustable-Height Table,4,240.744,0.3
CA-2017-109085,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",5,455.97,0.4
US-2014-118997,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",8,1215.92,0
CA-2017-135419,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",4,486.368,0.2
CA-2016-134936,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",6,455.97,0.5
CA-2015-149097,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",3,364.776,0.2
CA-2015-137512,Chromcraft Round Conference Tables,2,244.006,0.3
CA-2016-127670,Chromcraft Round Conference Tables,4,697.16,0
CA-2016-105459,Chromcraft Round Conference Tables,2,209.148,0.4
CA-2016-100993,Chromcraft Round Conference Tables,4,557.728,0.2
CA-2017-105921,Chromcraft Round Conference Tables,3,418.296,0.2
CA-2017-124436,Chromcraft Round Conference Tables,5,697.16,0.2
CA-2016-142594,Chromcraft Round Conference Tables,3,366.009,0.3
CA-2016-140928,Chromcraft Round Conference Tables,4,383.438,0.45
CA-2016-169838,Chromcraft Round Conference Tables,9,1568.61,0
CA-2016-168046,Chromcraft Round Conference Tables,3,313.722,0.4
US-2017-105998,Chromcraft Round Conference Tables,12,1673.184,0.2
US-2016-128902,Chromcraft Round Conference Tables,2,244.006,0.3
US-2016-143819,Chromcraft Round Conference Tables,8,836.592,0.4
US-2017-164056,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",5,1048.35,0.4
CA-2016-145982,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1,244.615,0.3
CA-2016-105081,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",5,1747.25,0
CA-2015-159786,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1,209.67,0.4
CA-2014-124723,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",2,489.23,0.3
CA-2015-136469,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",4,199.836,0.3
CA-2015-135685,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",3,214.11,0
CA-2017-101749,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",3,171.288,0.2
CA-2017-125913,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",7,399.672,0.2
CA-2017-117513,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",7,399.672,0.2
CA-2017-117632,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",5,285.48,0.2
US-2014-141215,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2,99.918,0.3
CA-2017-162173,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",5,356.85,0
CA-2017-167003,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",3,171.288,0.2
CA-2017-147277,Chromcraft Rectangular Conference Tables,2,284.364,0.4
CA-2017-151225,Chromcraft Rectangular Conference Tables,1,189.576,0.2
CA-2015-139584,Chromcraft Rectangular Conference Tables,2,284.364,0.4
CA-2016-132066,Chromcraft Rectangular Conference Tables,1,142.182,0.4
CA-2016-126732,Chromcraft Rectangular Conference Tables,3,568.728,0.2
CA-2014-142839,Chromcraft Rectangular Conference Tables,6,853.092,0.4
CA-2014-145800,Chromcraft Rectangular Conference Tables,3,355.455,0.5
CA-2014-115812,Chromcraft Rectangular Conference Tables,9,1706.184,0.2
US-2017-109253,Chromcraft Rectangular Conference Tables,3,568.728,0.2
US-2017-117247,Hon 61000 Series Interactive Training Tables,3,66.645,0.5
US-2017-123834,Hon 61000 Series Interactive Training Tables,4,124.404,0.3
US-2016-161844,Hon 61000 Series Interactive Training Tables,3,79.974,0.4
CA-2014-114517,Hon 61000 Series Interactive Training Tables,2,53.316,0.4
CA-2015-105725,Hon 61000 Series Interactive Training Tables,1,35.544,0.2
CA-2016-126165,Hon 61000 Series Interactive Training Tables,2,71.088,0.2
CA-2017-137505,Hon 61000 Series Interactive Training Tables,2,71.088,0.2
CA-2017-143021,Hon 61000 Series Interactive Training Tables,3,79.974,0.4
CA-2016-164889,Hon 61000 Series Interactive Training Tables,2,71.088,0.2
CA-2016-156265,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",2,136.464,0.2
CA-2017-113670,Bush Advantage Collection Round Conference Table,3,510.24,0.2
CA-2015-137113,Bush Advantage Collection Round Conference Table,9,1913.4,0
CA-2014-134572,Bush Advantage Collection Round Conference Table,5,744.1,0.3
US-2017-100930,Bush Advantage Collection Round Conference Table,2,233.86,0.45
CA-2015-110457,Hon Racetrack Conference Tables,3,787.53,0
CA-2014-165764,Hon Racetrack Conference Tables,6,945.036,0.4
CA-2015-146563,Hon Racetrack Conference Tables,5,918.785,0.3
CA-2016-130820,Hon Racetrack Conference Tables,4,630.024,0.4
CA-2016-106950,Hon Racetrack Conference Tables,3,472.518,0.4
CA-2017-131037,Hon Racetrack Conference Tables,1,210.008,0.2
CA-2017-121293,"Bush Cubix Conference Tables, Fully Assembled",1,138.588,0.4
CA-2017-116680,"Bush Cubix Conference Tables, Fully Assembled",8,1478.272,0.2
CA-2016-154662,"Bush Cubix Conference Tables, Fully Assembled",3,692.94,0
CA-2016-128223,"Bush Cubix Conference Tables, Fully Assembled",7,1293.488,0.2
CA-2015-152891,Balt Solid Wood Rectangular Table,3,253.176,0.2
CA-2014-169775,Balt Solid Wood Rectangular Table,3,174.0585,0.45
CA-2017-145142,Balt Solid Wood Rectangular Table,2,210.98,0
US-2016-120929,Balt Solid Wood Rectangular Table,3,189.882,0.4
CA-2014-168312,Bevis Round Conference Room Tables and Bases,3,376.509,0.3
CA-2014-157882,Bevis Round Conference Room Tables and Bases,1,143.432,0.2
CA-2014-137274,Bush Advantage Collection Racetrack Conference Table,3,890.841,0.3
CA-2015-164301,Bush Advantage Collection Racetrack Conference Table,8,3393.68,0
CA-2016-109869,Bush Advantage Collection Racetrack Conference Table,6,1272.63,0.5
CA-2017-142090,Bush Advantage Collection Racetrack Conference Table,7,1781.682,0.4
CA-2017-157987,Bush Advantage Collection Racetrack Conference Table,1,254.526,0.4
US-2015-157154,Bush Advantage Collection Racetrack Conference Table,4,1018.104,0.4
CA-2017-102204,Bush Advantage Collection Racetrack Conference Table,4,933.262,0.45
CA-2017-113908,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2,384.768,0.4
CA-2017-130505,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",3,673.344,0.3
CA-2017-154039,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",3,480.96,0.5
CA-2016-107328,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2,513.024,0.2
CA-2014-136567,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",7,2244.48,0
US-2017-142573,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",5,801.6,0.5
US-2016-164196,Balt Solid Wood Round Tables,6,2678.94,0
CA-2017-159100,Balt Solid Wood Round Tables,7,1875.258,0.4
US-2014-148838,Balt Solid Wood Round Tables,4,1071.576,0.4
CA-2017-115154,Balt Solid Wood Round Tables,2,892.98,0
CA-2017-117457,"Bevis Round Conference Table Top, X-Base",7,1004.024,0.2
CA-2017-152583,"Bevis Round Conference Table Top, X-Base",2,251.006,0.3
CA-2014-125829,"Bevis Round Conference Table Top, X-Base",4,573.728,0.2
CA-2014-106229,"Bevis Round Conference Table Top, X-Base",3,268.935,0.5
CA-2015-154291,"Bevis Round Conference Table Top, X-Base",2,358.58,0
US-2017-111024,"Bevis Round Conference Table Top, X-Base",2,215.148,0.4
US-2016-150861,"Bevis Traditional Conference Table Top, Plinth Base",2,400.032,0.4
CA-2014-155887,"Bevis Traditional Conference Table Top, Plinth Base",3,700.056,0.3
CA-2017-132290,"Bevis Traditional Conference Table Top, Plinth Base",4,933.408,0.3
CA-2017-145884,Bevis Boat-Shaped Conference Table,1,262.11,0
US-2015-140200,Bevis Boat-Shaped Conference Table,3,393.165,0.5
CA-2014-151295,Bevis Boat-Shaped Conference Table,3,629.064,0.2
CA-2016-134334,Bevis Boat-Shaped Conference Table,3,550.431,0.3
US-2016-122245,Bevis Boat-Shaped Conference Table,3,393.165,0.5
US-2017-132381,Bevis Boat-Shaped Conference Table,2,314.532,0.4
US-2016-146066,"Iceberg OfficeWorks 42"" Round Tables",9,815.292,0.4
CA-2016-102092,"Iceberg OfficeWorks 42"" Round Tables",7,1056.86,0
CA-2015-108119,"Iceberg OfficeWorks 42"" Round Tables",2,301.96,0
CA-2015-106257,"Iceberg OfficeWorks 42"" Round Tables",2,241.568,0.2
US-2015-168704,"Iceberg OfficeWorks 42"" Round Tables",2,211.372,0.3
CA-2017-148474,"Iceberg OfficeWorks 42"" Round Tables",3,452.94,0
CA-2016-145261,"Iceberg OfficeWorks 42"" Round Tables",5,377.45,0.5
CA-2016-162236,BPI Conference Tables,10,876.3,0.4
CA-2017-113705,BPI Conference Tables,2,292.1,0
CA-2014-163468,BPI Conference Tables,4,292.1,0.5
CA-2016-118073,BPI Conference Tables,7,562.2925,0.45
US-2017-152380,BPI Conference Tables,3,219.075,0.5
CA-2016-109827,KI Conference Tables,1,35.445,0.5
CA-2015-131597,KI Conference Tables,3,170.136,0.2
CA-2015-131338,KI Conference Tables,9,382.806,0.4
CA-2015-118738,KI Conference Tables,7,347.361,0.3
CA-2014-124429,KI Conference Tables,10,567.12,0.2
CA-2017-128041,KI Conference Tables,4,283.56,0
CA-2016-157749,KI Conference Tables,5,177.225,0.5
CA-2017-101581,KI Conference Tables,5,177.225,0.5
CA-2017-112529,"Bush Andora Conference Table, Maple/Graphite Gray Finish",6,718.116,0.3
CA-2015-141593,"Bush Andora Conference Table, Maple/Graphite Gray Finish",2,273.568,0.2
CA-2016-131296,"Bush Andora Conference Table, Maple/Graphite Gray Finish",2,239.372,0.3
US-2016-161396,"Bush Andora Conference Table, Maple/Graphite Gray Finish",2,205.176,0.4
US-2017-147669,Hon Rectangular Conference Tables,2,273.06,0.4
CA-2016-113831,Hon Rectangular Conference Tables,10,2275.5,0
CA-2015-124975,Hon Rectangular Conference Tables,7,796.425,0.5
US-2014-123519,Hon Rectangular Conference Tables,1,136.53,0.4
CA-2016-144148,Laminate Occasional Tables,7,863.128,0.2
CA-2015-142027,Laminate Occasional Tables,3,369.912,0.2
US-2016-131611,Laminate Occasional Tables,8,863.128,0.3
US-2017-160836,Bevis Round Conference Table Top & Single Column Base,5,512.19,0.3
CA-2015-141250,Bevis Round Conference Table Top & Single Column Base,1,102.438,0.3
CA-2015-127509,Bevis Round Conference Table Top & Single Column Base,7,1024.38,0
US-2014-165862,Bevis Round Conference Table Top & Single Column Base,3,351.216,0.2
CA-2017-137449,Bevis Round Conference Table Top & Single Column Base,3,307.314,0.3
CA-2017-150910,"Bevis Round Bullnose 29"" High Table Top",6,934.956,0.4
CA-2016-140746,"Bevis Round Bullnose 29"" High Table Top",1,181.797,0.3
CA-2015-124891,"Bevis Round Bullnose 29"" High Table Top",7,1090.782,0.4
CA-2015-130890,"Bevis Round Bullnose 29"" High Table Top",5,1038.84,0.2
CA-2014-151995,"Bevis Round Bullnose 29"" High Table Top",5,1298.55,0
CA-2015-119879,"Bevis Oval Conference Table, Walnut",8,1252.704,0.4
CA-2014-126683,"Bevis Oval Conference Table, Walnut",9,2348.82,0
CA-2014-105648,"Bevis Oval Conference Table, Walnut",3,626.352,0.2
CA-2016-110975,"Bevis Oval Conference Table, Walnut",2,313.176,0.4
CA-2016-130288,"Bevis Oval Conference Table, Walnut",2,313.176,0.4
CA-2017-147207,"Bevis Oval Conference Table, Walnut",5,913.43,0.3
CA-2017-143126,"Bevis Oval Conference Table, Walnut",2,521.96,0
US-2017-117247,"Bevis Oval Conference Table, Walnut",5,652.45,0.5
CA-2017-142909,"Lesro Round Back Collection Coffee Table, End Table",2,182.55,0.5
CA-2017-156622,"Lesro Round Back Collection Coffee Table, End Table",1,127.785,0.3
CA-2016-153101,"Lesro Round Back Collection Coffee Table, End Table",1,146.04,0.2
CA-2016-162187,"Lesro Round Back Collection Coffee Table, End Table",3,328.59,0.4
CA-2017-117653,"Lesro Round Back Collection Coffee Table, End Table",1,91.275,0.5
CA-2014-124702,"Lesro Round Back Collection Coffee Table, End Table",4,730.2,0
CA-2015-120362,"Lesro Round Back Collection Coffee Table, End Table",5,912.75,0
CA-2014-169684,"Lesro Round Back Collection Coffee Table, End Table",3,328.59,0.4
CA-2014-159520,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",3,991.764,0.4
CA-2014-145387,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1,385.686,0.3
CA-2016-125080,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",2,661.176,0.4
CA-2016-139157,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1,330.588,0.4
US-2014-112872,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1,275.49,0.5
US-2016-121013,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",3,1652.94,0
US-2016-102239,Global Adaptabilities Conference Tables,6,1685.88,0
CA-2016-155747,Global Adaptabilities Conference Tables,2,337.176,0.4
CA-2016-164399,Global Adaptabilities Conference Tables,3,674.352,0.2
CA-2016-168893,Global Adaptabilities Conference Tables,3,842.94,0
CA-2017-102925,Balt Split Level Computer Training Table,2,166.5,0.4
CA-2017-121790,Balt Split Level Computer Training Table,1,69.375,0.5
US-2014-117163,Balt Split Level Computer Training Table,3,333,0.2
CA-2014-166086,Balt Split Level Computer Training Table,2,194.25,0.3
CA-2015-112767,Balt Split Level Computer Training Table,4,277.5,0.5
CA-2014-168494,Bretford Rectangular Conference Table Tops,12,3610.848,0.2
CA-2016-116911,Bretford Rectangular Conference Table Tops,3,1128.39,0
CA-2016-118745,Bretford Rectangular Conference Table Tops,3,902.712,0.2
CA-2016-129868,Bretford Rectangular Conference Table Tops,3,902.712,0.2
